,HEK_Pellet_SDPR_1,HEK_Pellet_PRTF_1,HEK_Pellet_CAV_1,HEK_Pellet_PN4.11_1,HEK_Pellet_PRKCA4_1,HEK_Pellet_SDPR_2,HEK_Pellet_PRTF_2,HEK_Pellet_CAV_2,HEK_Pellet_PN4.11_2,HEK_Pellet_PRKCA4_2,HEK_Pellet_SDPR_3,HEK_Pellet_PRTF_3,HEK_Pellet_CAV_3,HEK_Pellet_PN4.11_3,HEK_Pellet_PRKCA4_3
hsa-miR-550a-2-5p,18,29,32,49,77,0,38,20,35,37,69,40,42,38,26
hsa-miR-1303-5p,27,0,79,17,77,0,6,6,6,5,10,10,10,7,12
hsa-miR-148b-3p,5974,8350,3581,3944,6427,2433,6203,5842,8837,5725,6326,3543,6956,6961,5479
hsa-let-7g-5p,1158,1830,3091,1976,3639,6176,2004,1566,1484,1136,1904,1139,1730,1396,923
hsa-miR-346-5p,9,12,27,21,0,0,21,11,20,19,12,8,10,11,10
hsa-miR-1254-2-5p,13,8,19,7,0,0,14,10,12,8,27,8,24,15,9
hsa-miR-328-3p,230,198,359,312,0,94,228,379,235,241,137,80,149,118,168
hsa-miR-222-3p,1452,2286,1464,820,3871,5615,1868,1621,2005,871,2575,965,2101,1302,945
hsa-miR-708-5p,263,235,647,425,77,94,340,339,302,300,101,159,292,264,297
hsa-miR-9-1-5p,3514,4484,1962,1717,465,468,2408,2580,2797,3382,1923,2503,2753,3189,2721
hsa-miR-148b-5p,89,162,107,94,77,187,125,165,151,119,97,140,138,147,101
hsa-miR-548h-5-5p,40,58,16,26,0,0,28,41,24,58,39,80,26,52,41
hsa-miR-27b-3p,4786,6526,6375,7778,1626,3556,8569,5684,6830,6320,6040,4767,7044,5221,6081
hsa-miR-378g-5p,24,46,50,49,77,0,65,38,71,43,56,55,59,47,26
hsa-miR-33a-3p,9,19,28,37,0,94,20,22,15,36,27,40,16,32,28
hsa-miR-1262-5p,2,3,7,13,0,0,13,3,8,1,7,5,4,4,2
hsa-miR-146b-3p,6,8,6,8,0,0,6,8,14,1,14,12,5,6,8
hsa-miR-190a-5p,25,8,8,7,0,94,7,16,11,16,4,42,10,29,42
hsa-miR-548d-1-5p,16,20,35,31,0,0,16,32,14,32,11,25,7,23,28
hsa-miR-203a-3p,13,18,23,15,232,936,16,28,9,14,7,37,6,18,14
hsa-miR-19b-2-3p,3028,1567,1977,2076,310,1123,1046,2444,1250,2537,579,2401,1058,2542,3283
hsa-miR-556-3p,22,34,13,21,0,0,14,19,15,33,15,18,10,25,19
hsa-miR-592-5p,212,341,135,227,0,187,148,405,229,286,99,278,177,363,200
hsa-miR-181a-1-3p,272,468,168,170,155,94,259,239,232,285,472,349,319,343,329
hsa-miR-618-5p,172,94,126,148,0,0,89,135,90,154,73,94,74,130,102
hsa-miR-580-3p,11,10,18,10,0,0,11,9,8,10,8,18,11,9,12
hsa-miR-1269b-5p,10,32,20,17,155,0,31,20,44,21,3,5,25,8,23
hsa-miR-1180-3p,893,1369,932,1238,77,374,1117,1638,1207,1348,1020,1181,993,1231,1174
hsa-miR-488-3p,16,4,2,4,0,0,2,3,1,7,4,2,1,4,13
hsa-miR-3074-5p,5,12,9,8,0,0,14,10,7,9,23,10,14,11,12
hsa-miR-548b-3p,30,17,4,14,0,0,10,26,8,28,9,35,7,26,43
hsa-miR-148a-5p,938,1786,552,623,77,281,870,1090,902,1063,886,731,731,723,713
hsa-miR-194-1-5p,42,41,82,57,0,0,57,30,53,37,68,37,38,62,41
hsa-let-7a-1-5p,3128,4088,8451,5342,7433,10949,7825,4386,3687,2746,2807,1711,3318,2234,1884
hsa-miR-548h-3-5p,40,58,16,26,0,0,28,41,24,58,39,80,26,52,41
hsa-miR-4787-3p,18,5,8,13,0,0,21,10,18,10,22,32,8,18,16
hsa-let-7a-3-5p,3134,4093,8476,5369,7433,10855,7869,4401,3705,2754,2829,1721,3331,2247,1893
hsa-miR-210-3p,323,161,301,225,155,94,201,245,240,212,204,162,217,224,349
hsa-miR-1257-5p,3,6,5,6,0,0,5,0,5,1,25,12,7,2,2
hsa-miR-181a-2-3p,71,212,74,59,232,94,125,85,103,80,91,57,94,60,108
hsa-miR-29b-2-3p,66,67,34,66,77,94,41,208,44,139,37,164,38,95,158
hsa-miR-548k-5p,169,190,122,118,155,187,108,173,139,155,168,144,141,152,83
hsa-miR-99a-5p,8226,19711,11521,13441,619,1965,8460,10497,7804,10028,5422,4988,6127,7672,4707
hsa-miR-5010-3p,76,67,32,27,0,0,45,62,90,49,51,52,77,69,58
hsa-miR-3118-4-3p,2,13,23,17,0,0,33,16,26,17,3,5,12,5,17
hsa-miR-548az-5p,6,8,6,4,0,0,10,1,5,8,6,13,5,7,6
hsa-miR-5582-3p,18,10,5,11,0,0,13,10,8,18,13,65,9,25,9
hsa-miR-16-2-3p,2013,2016,1192,877,155,374,859,1987,907,1537,1004,686,880,1197,758
hsa-miR-212-3p,8,7,9,9,0,0,7,4,10,5,9,12,8,7,10
hsa-miR-551b-3p,23,18,8,13,0,0,11,21,19,26,12,33,18,28,42
hsa-miR-151a-3p,3277,7936,4810,5656,28726,7206,8784,4934,13290,5383,6946,5309,8373,5009,4967
hsa-miR-125b-1-5p,410,519,1069,930,852,1310,488,576,439,591,326,333,334,338,341
hsa-miR-3118-1-3p,2,13,23,17,0,0,33,16,26,17,3,5,12,5,17
hsa-miR-324-5p,155,57,42,53,0,0,65,102,66,126,116,339,94,210,272
hsa-miR-96-3p,0,22,2,12,0,0,6,5,8,10,4,3,4,3,3
hsa-miR-221-5p,242,233,192,89,155,0,187,161,366,123,380,74,371,177,108
hsa-miR-3177-3p,34,79,24,31,0,0,55,39,49,45,84,75,50,69,37
hsa-miR-6720-5p,6,2,11,5,232,0,8,8,3,8,8,5,7,10,7
hsa-miR-877-5p,97,62,147,140,77,187,182,70,184,90,317,286,253,195,150
hsa-miR-140-5p,270,159,561,486,77,94,281,312,260,267,238,216,305,276,178
hsa-miR-4421-3p,12,23,14,17,0,0,10,13,18,10,30,23,26,22,16
hsa-miR-199b-3p,15,26,23,17,77,0,19,18,6,19,11,17,10,9,21
hsa-miR-450b-5p,815,666,414,433,774,187,572,529,687,952,439,701,556,722,920
hsa-miR-30c-2-5p,6515,4863,7339,4254,1084,5802,5377,4949,4553,4235,3838,3134,4618,4873,3383
hsa-miR-744-5p,428,552,1869,1354,0,374,1205,562,933,738,1780,757,1310,754,588
hsa-miR-107-3p,1173,904,2876,1881,852,1872,894,1242,906,1236,651,682,872,1152,1214
hsa-let-7d-5p,66,78,154,106,465,468,134,74,80,49,51,42,62,38,40
hsa-miR-548d-2-5p,17,20,35,32,0,0,18,33,14,30,11,25,9,25,27
hsa-miR-26b-5p,3616,2362,4151,3188,774,936,2681,3787,2394,4594,1761,3062,2268,3724,3739
hsa-miR-548ae-2-5p,17,12,17,16,0,0,14,23,12,21,5,17,7,17,8
hsa-miR-378a-3p,7484,18478,13242,14187,12156,8422,16831,10957,18990,13065,18352,18021,18058,14106,12382
hsa-miR-378a-5p,137,92,120,160,0,94,108,138,118,138,130,273,99,166,176
hsa-miR-1268b-5p,3,1,9,7,0,0,3,1,0,3,18,12,2,11,8
hsa-miR-181b-2-5p,1285,1047,1469,862,232,655,893,1503,881,926,1115,977,1119,1404,1228
hsa-miR-181a-2-5p,3792,2588,2987,2705,774,1872,2077,4291,2424,3142,2022,2134,2382,3075,3595
hsa-miR-1306-3p,26,44,34,49,0,94,36,33,20,27,42,40,23,32,31
hsa-miR-26a-1-5p,31711,36878,32414,25623,4413,11978,22279,38623,22419,27641,16370,14949,19032,23350,17371
hsa-miR-30e-3p,1061,2013,410,370,6349,94,1553,965,1394,1121,1187,926,1045,982,878
hsa-miR-1-1-3p,11,12,17,17,0,0,10,10,6,8,7,8,10,7,7
hsa-miR-326-3p,16,4,2,7,0,0,9,10,11,18,20,25,10,16,27
hsa-miR-15b-5p,458,357,1175,858,155,281,479,389,499,376,436,162,459,310,257
hsa-miR-5096-3p,8,15,7,17,0,0,10,22,25,13,9,8,15,10,9
hsa-miR-196b-5p,2258,1016,2768,1964,232,187,2227,2025,1760,1369,2618,1734,2447,1858,2284
hsa-miR-877-3p,25,21,40,46,0,0,21,38,38,33,84,38,50,38,42
hsa-miR-196a-2-3p,80,103,49,49,0,0,77,74,93,73,74,64,111,86,92
hsa-miR-139-5p,8,21,13,13,0,0,11,12,17,10,12,10,9,11,10
hsa-miR-6128-3p,3,13,6,9,0,0,14,7,5,12,8,7,10,7,16
hsa-miR-99b-3p,605,769,599,522,542,187,707,567,879,544,1033,401,683,580,491
hsa-miR-941-4-3p,249,387,219,249,232,281,543,310,812,276,746,328,618,443,319
hsa-miR-452-3p,29,21,29,31,0,0,23,30,16,47,6,18,21,23,21
hsa-miR-4470-3p,10,4,6,7,0,0,6,3,8,7,7,10,6,11,13
hsa-miR-1277-3p,8,2,8,12,0,0,3,8,3,8,2,5,7,7,10
hsa-miR-339-3p,80,65,192,193,0,94,111,71,110,120,117,115,102,95,109
hsa-miR-597-3p,11,19,6,10,0,0,16,7,12,2,20,12,11,15,10
hsa-miR-19b-1-3p,3029,1579,1981,2085,310,1123,1056,2450,1255,2554,588,2405,1065,2545,3288
hsa-miR-9-1-3p,24,6,58,37,0,0,21,15,14,23,22,17,18,22,26
hsa-miR-1273a-3p,8,8,20,17,0,94,11,9,14,10,10,10,12,3,8
hsa-miR-339-5p,690,387,704,733,0,187,426,660,423,715,472,448,469,740,734
hsa-miR-5096-5p,5,3,4,7,0,187,3,8,12,5,8,3,6,4,5
hsa-miR-550a-1-3p,12,4,8,9,0,0,6,10,9,6,14,15,7,11,16
hsa-miR-182-5p,5076,4629,6897,3348,45915,4024,6413,3409,7798,2895,5989,3073,7183,4180,4588
hsa-miR-1285-2-3p,41,42,41,40,0,0,33,42,35,45,77,42,47,62,51
hsa-miR-7706-3p,114,602,449,450,155,374,576,325,955,380,809,261,768,385,271
hsa-miR-3200-3p,51,39,21,26,0,0,28,25,36,31,42,74,36,49,45
hsa-miR-20a-3p,30,12,10,11,0,0,8,24,13,16,10,15,18,16,15
hsa-miR-941-3-3p,249,387,219,249,232,281,543,310,812,276,746,328,618,443,319
hsa-miR-671-3p,30,85,42,29,0,0,79,76,77,49,128,37,56,44,31
hsa-miR-5701-1-5p,21,4,9,14,0,0,9,8,3,22,6,18,4,8,15
hsa-miR-578-3p,8,18,2,2,0,0,4,2,8,3,8,3,6,6,9
hsa-miR-450a-1-5p,1203,1168,525,611,77,281,455,1071,548,1671,391,605,436,863,894
hsa-miR-577-5p,83,37,89,57,77,0,45,88,62,59,69,50,51,59,17
hsa-miR-576-3p,111,148,115,90,77,187,76,91,83,92,94,162,110,109,113
hsa-miR-92b-3p,567,836,559,511,619,842,748,666,667,614,1011,468,474,537,463
hsa-miR-664a-3p,27,18,13,7,0,0,22,13,16,27,24,47,12,33,17
hsa-miR-340-3p,313,593,352,369,0,0,253,361,302,281,196,115,267,243,125
hsa-miR-20b-5p,109,54,210,95,0,0,62,76,44,72,75,64,88,115,91
hsa-miR-5701-2-5p,21,4,9,14,0,0,9,8,3,22,6,18,4,8,15
hsa-miR-2277-5p,28,16,25,20,0,0,25,21,31,16,48,23,49,39,19
hsa-miR-125b-1-3p,0,3,1,0,465,94,1,2,4,2,1,3,2,0,1
hsa-miR-199a-1-3p,15,26,23,17,77,0,19,18,6,19,11,17,10,9,21
hsa-miR-3158-1-3p,21,37,65,87,0,0,53,28,71,36,83,45,73,42,56
hsa-miR-18a-5p,805,355,1378,1361,310,655,582,931,596,779,476,1381,765,999,1111
hsa-let-7e-3p,23,20,23,18,0,0,18,17,14,21,18,23,13,23,13
hsa-miR-3187-3p,5,5,7,6,0,0,3,6,11,10,16,8,13,5,7
hsa-miR-449a-3p,8,21,5,9,0,0,11,10,13,4,8,2,4,8,2
hsa-miR-7641-2-3p,278,116,759,444,310,1684,162,130,169,196,367,706,147,105,213
hsa-miR-16-1-3p,92,70,57,39,0,94,70,70,75,84,70,74,79,124,92
hsa-miR-200a-3p,42,37,20,22,2710,6083,19,18,18,30,8,55,20,5,14
hsa-miR-548n-5p,9,12,10,11,0,0,11,14,10,12,6,23,7,22,10
hsa-miR-196a-1-5p,394,265,895,606,0,374,800,391,363,302,487,358,494,324,518
hsa-miR-769-5p,1882,3312,1901,2223,9988,1497,2215,2166,3069,2724,2129,3958,2351,3361,3559
hsa-miR-3182-5p,123,49,34,39,77,187,38,52,64,53,134,229,222,68,122
hsa-miR-5001-3p,5,10,8,14,0,0,8,11,11,7,9,12,13,8,16
hsa-miR-221-3p,2030,2269,2798,1725,8130,6925,2460,2373,2007,1526,2470,1329,2740,1830,1906
hsa-miR-99a-3p,19,12,9,12,77,0,12,17,8,25,8,13,6,10,24
hsa-miR-5696-3p,8,16,9,7,0,0,8,10,9,14,15,3,7,6,12
hsa-miR-7641-1-5p,195,48,23,16,77,94,74,78,50,65,77,64,43,70,61
hsa-miR-320d-1-3p,35,20,47,51,465,0,40,23,32,26,28,30,31,32,48
hsa-miR-449a-5p,22,23,16,31,0,0,8,39,9,13,1,10,4,12,10
hsa-miR-548h-2-5p,40,58,16,26,0,0,28,41,24,58,39,80,26,52,41
hsa-miR-6516-5p,7,10,10,17,0,0,5,5,5,8,2,7,4,4,7
hsa-miR-1303-3p,87,159,85,68,310,187,90,137,113,72,327,127,163,127,63
hsa-miR-3607-3p,98,20,39,53,77,0,52,59,47,43,34,57,38,40,41
hsa-miR-320a-3p,3668,2807,7381,6755,4413,8141,7083,3118,6358,3345,4791,3420,5825,4390,4229
hsa-miR-342-5p,11,15,17,17,0,0,18,16,17,9,10,10,23,17,16
hsa-miR-532-3p,55,16,81,95,0,0,66,35,75,64,69,38,70,67,65
hsa-miR-200b-3p,33,27,28,36,4104,10574,32,28,29,24,5,82,37,4,21
hsa-miR-500b-3p,8,6,17,9,0,0,19,10,14,10,23,13,28,18,8
hsa-miR-1266-5p,3,8,8,7,0,0,10,8,11,10,16,5,16,14,2
hsa-miR-30c-1-5p,6510,4860,7338,4252,1084,5802,5374,4948,4555,4232,3839,3132,4617,4873,3381
hsa-miR-301b-3p,28,11,60,59,0,0,44,36,43,31,17,22,53,34,36
hsa-miR-4326-5p,41,90,37,34,0,0,50,52,77,34,113,40,62,69,42
hsa-miR-589-5p,94,165,123,103,77,187,140,99,173,162,195,144,139,123,109
hsa-miR-125b-2-5p,414,521,1072,936,852,1310,489,581,440,595,327,338,335,344,343
hsa-miR-449c-5p,137,183,92,73,0,0,77,155,181,59,92,38,112,67,37
hsa-miR-95-3p,164,355,122,92,0,94,160,165,169,146,80,89,137,101,86
hsa-miR-548f-3-3p,33,57,16,16,0,0,18,15,32,29,56,79,32,41,36
hsa-miR-7-1-5p,7306,7095,4451,3167,1781,7206,5018,4462,7489,4365,50681,35983,15465,17677,6946
hsa-miR-3159-3p,15,12,14,17,0,0,9,13,12,14,8,5,12,5,5
hsa-miR-129-1-5p,34,135,31,31,77,0,47,50,41,48,62,57,46,37,38
hsa-miR-652-5p,17,4,17,17,0,0,21,5,25,14,15,12,31,15,27
hsa-miR-132-3p,219,270,205,188,0,187,161,203,199,167,166,204,189,163,176
hsa-miR-92b-5p,22,27,13,7,0,94,16,23,14,9,23,20,19,18,19
hsa-miR-192-5p,951,1955,647,745,155,468,878,1003,1137,899,1535,639,1088,872,654
hsa-miR-361-3p,461,852,440,330,0,0,499,398,633,342,595,324,552,431,247
hsa-miR-92a-1-3p,30633,58559,44550,39575,12543,25266,53862,48593,48628,39432,32302,31011,29223,34812,38304
hsa-miR-101-2-3p,9807,14567,6793,6901,24003,4305,7026,9371,10167,12566,6175,11680,8156,12608,12721
hsa-miR-423-3p,12685,11672,20087,15420,1161,4679,14715,14812,17448,11462,15226,6043,13975,11671,8096
hsa-miR-501-5p,127,121,80,69,77,187,84,94,120,67,124,122,139,115,54
hsa-miR-146b-5p,1612,2011,1254,836,155,1029,1473,1685,2227,980,1217,721,1483,1232,1082
hsa-miR-3118-3-3p,2,13,23,17,0,0,33,16,26,17,3,5,12,5,17
hsa-miR-548t-3p,13,6,18,7,0,0,4,15,5,14,4,18,2,9,3
hsa-miR-16-2-5p,1644,493,2422,2569,232,1029,1563,1133,1393,1790,1525,4389,2101,2975,4522
hsa-miR-455-5p,328,516,233,237,0,94,294,362,314,353,131,187,292,281,373
hsa-miR-194-2-5p,55,42,142,100,0,187,79,48,68,50,89,75,64,78,59
hsa-miR-424-3p,139,193,245,220,77,468,168,273,137,232,176,94,120,161,177
hsa-miR-17-5p,5325,3603,18067,9999,1858,5428,5205,6279,5654,5227,3698,4797,5825,7288,6194
hsa-miR-101-1-3p,12925,20005,9013,9265,34378,6083,9750,12586,14049,17398,9846,17129,12286,16172,16096
hsa-miR-7-2-5p,7270,7062,4424,3157,1781,7206,4998,4446,7445,4347,50597,35904,15393,17619,6928
hsa-miR-425-5p,1149,741,697,691,465,749,772,763,932,883,1430,1592,1518,2254,1381
hsa-miR-96-5p,1376,451,669,705,77,655,512,712,494,895,519,781,648,1067,987
hsa-miR-501-3p,410,302,493,311,77,374,428,248,448,345,544,346,374,442,371
hsa-miR-550a-1-5p,18,29,32,49,77,0,38,20,35,37,69,40,42,38,26
hsa-miR-183-3p,7,8,26,12,0,0,9,10,8,18,12,10,9,9,7
hsa-miR-940-3p,11,3,9,9,0,0,9,3,7,12,12,20,9,19,26
hsa-miR-138-2-5p,68,16,33,20,0,0,24,27,23,25,26,38,22,65,55
hsa-miR-4791-5p,309,309,410,327,77,281,258,212,408,329,232,375,256,164,323
hsa-miR-3195-5p,7,3,11,11,0,0,19,15,19,21,3,0,11,0,0
hsa-let-7a-2-5p,3367,4349,9171,5707,8053,11885,8399,4640,4006,2909,2987,1834,3558,2370,2033
hsa-miR-103a-2-3p,8893,11335,51983,23094,6117,21617,13516,9290,14886,9229,11549,7391,15242,12273,9496
hsa-miR-548p-3p,11,23,6,7,0,0,9,10,9,17,17,35,11,18,13
hsa-miR-106b-3p,746,1043,1161,1165,1703,281,1670,870,1836,996,1672,721,1250,896,1128
hsa-miR-548aa-2-3p,14,6,18,7,0,0,4,15,5,14,4,18,2,9,3
hsa-miR-26a-2-3p,33,26,5,7,0,0,14,27,17,22,6,33,7,13,28
hsa-miR-548f-2-3p,34,57,16,16,0,0,18,15,32,29,56,79,32,43,36
hsa-miR-25-3p,8157,18189,10769,10458,3639,6363,25078,13839,20982,10991,17463,8277,17447,9706,10703
hsa-miR-425-3p,111,72,68,96,0,0,85,100,87,90,138,117,95,120,99
hsa-miR-1278-3p,114,124,46,57,0,0,65,66,92,107,122,134,94,125,88
hsa-miR-1260a-5p,9,5,24,33,0,0,18,10,14,16,14,43,15,27,41
hsa-miR-193a-3p,4,7,2,5,0,0,4,33,5,18,4,18,4,11,44
hsa-miR-6720-3p,8,20,41,23,0,0,23,15,33,14,24,15,28,13,19
hsa-miR-340-5p,18482,16022,8597,7809,1549,3182,5306,15668,6023,22292,5350,21214,6313,20365,10416
hsa-miR-320a-5p,17,8,4,5,0,0,9,11,8,11,9,10,14,3,13
hsa-let-7b-5p,84,124,169,165,1549,2620,155,113,84,85,61,59,84,76,87
hsa-miR-579-5p,8,5,5,7,0,0,6,4,3,4,14,15,4,7,10
hsa-miR-199a-2-3p,15,26,23,17,77,0,19,18,6,19,11,17,10,9,21
hsa-miR-181c-5p,126,51,41,28,0,0,22,136,20,73,3,18,15,32,90
hsa-miR-1273g-3p,6,9,16,16,0,0,8,5,8,6,5,7,7,1,3
hsa-miR-324-3p,107,47,99,97,0,0,63,86,87,107,105,142,86,97,193
hsa-miR-3940-3p,2,2,4,3,0,0,2,3,4,4,10,2,5,11,7
hsa-miR-362-3p,11,4,9,7,0,0,1,3,4,9,6,10,4,6,20
hsa-miR-7704-5p,8,7,10,21,0,0,32,10,18,24,6,15,21,5,9
hsa-miR-486-2-5p,39,68,84,75,0,0,89,62,100,40,25,20,51,25,45
hsa-miR-125b-2-3p,218,285,313,261,0,94,321,199,342,265,331,244,352,238,267
hsa-miR-581-5p,11,21,8,8,0,0,6,11,10,10,10,7,7,11,6
hsa-miR-378b-3p,4,361,8,7,387,0,6,26,12,18,16,48,14,5,14
hsa-miR-147b-3p,6,8,9,12,0,0,11,11,6,11,18,28,8,20,30
hsa-miR-29b-1-3p,70,70,37,67,77,94,46,212,46,152,40,179,42,96,166
hsa-miR-1291-5p,2,3,5,5,0,0,9,2,4,7,15,15,6,7,23
hsa-miR-10b-5p,43778,55016,20926,18485,476414,5708,33319,34952,46215,37007,33641,31092,37036,42357,35686
hsa-miR-3661-5p,6,9,6,7,0,0,17,10,9,6,13,12,7,7,12
hsa-miR-132-5p,98,128,80,92,0,0,64,76,53,110,63,84,75,100,78
hsa-miR-30a-5p,51642,79776,30064,23896,18738,40613,30399,41685,42302,33572,38097,37023,37532,47403,37574
hsa-miR-452-5p,202,253,442,279,0,0,185,179,184,186,167,112,174,185,260
hsa-miR-660-5p,1719,1538,907,824,155,94,568,1872,603,1335,536,1002,644,1331,1299
hsa-miR-4661-5p,5,36,15,13,0,94,24,18,29,18,26,25,29,18,19
hsa-miR-4521-3p,30,22,10,12,0,0,4,16,14,30,18,27,12,18,15
hsa-miR-34a-5p,887,444,723,727,77,94,556,621,557,898,120,349,434,730,1461
hsa-miR-4458-5p,0,0,8,6,0,0,12,2,2,1,3,15,6,6,5
hsa-miR-181c-3p,110,124,102,67,0,0,72,99,43,107,32,17,57,49,106
hsa-miR-454-3p,1184,394,475,266,0,187,587,556,701,505,472,647,728,765,589
hsa-miR-181b-1-3p,21,40,65,66,0,0,31,24,38,39,65,54,48,33,68
hsa-miR-191-5p,4519,3055,9222,5572,2323,4117,4501,3778,3938,3597,6009,3344,4689,4761,3502
hsa-miR-769-3p,47,44,47,56,0,94,41,39,37,52,43,65,37,55,51
hsa-miR-942-5p,59,59,57,42,0,0,44,71,30,49,49,35,29,36,35
hsa-miR-122-5p,2,2,1,1,310,94,5,1,2,0,4,2,3,2,2
hsa-miR-215-5p,150,244,219,220,310,0,238,183,335,225,369,256,264,203,218
hsa-miR-196b-3p,17,5,7,11,0,0,7,12,5,20,9,25,16,11,36
hsa-miR-548aa-1-3p,13,6,18,7,0,0,4,15,5,14,4,18,2,9,3
hsa-miR-941-2-3p,249,387,219,249,232,281,543,310,812,276,746,328,618,443,319
hsa-miR-30e-5p,23432,16564,12376,10143,2633,7954,7560,20632,9560,13053,8712,10136,10652,17288,13516
hsa-miR-3133-5p,10,6,2,3,0,94,4,6,4,6,10,5,7,4,7
hsa-miR-1285-1-5p,8,10,11,15,0,0,8,7,15,10,17,8,12,14,20
hsa-miR-5095-3p,10,10,6,11,0,0,8,7,6,6,6,3,10,2,2
hsa-miR-129-2-3p,4,2,3,3,0,0,4,2,2,10,6,13,5,12,14
hsa-miR-1250-5p,65,50,46,39,0,0,37,43,32,57,73,32,34,48,62
hsa-miR-34c-5p,609,869,643,487,155,187,555,394,730,628,61,95,267,330,751
hsa-miR-193a-5p,16,12,29,26,232,94,26,19,16,14,19,5,18,9,24
hsa-miR-5701-3-5p,21,4,9,14,0,0,9,8,3,22,6,18,4,8,15
hsa-miR-2110-5p,18,15,30,20,0,0,43,17,22,15,43,20,26,32,22
hsa-miR-126-5p,188,73,67,70,0,0,55,154,56,131,33,52,34,68,64
hsa-miR-338-5p,98,94,84,57,0,0,63,115,38,68,47,32,36,43,56
hsa-miR-199a-2-5p,7,7,8,9,0,0,7,7,16,5,4,5,6,4,8
hsa-miR-1292-5p,16,37,24,15,0,0,21,20,33,13,31,12,29,33,16
hsa-miR-1277-5p,87,21,58,69,0,0,38,56,44,75,34,60,58,87,71
hsa-miR-30b-5p,721,344,559,633,232,468,662,581,487,969,373,1667,649,1131,1670
hsa-miR-941-5-3p,249,387,219,249,232,281,543,310,812,276,746,328,618,443,319
hsa-miR-218-2-5p,66774,41250,19945,30597,4646,8796,21889,36166,21581,46454,35606,52878,29640,61183,45599
hsa-miR-1295a-3p,2,11,20,19,0,0,13,5,8,1,9,3,6,5,3
hsa-miR-550a-2-3p,13,4,8,10,0,0,6,10,9,6,14,15,7,11,16
hsa-miR-197-3p,488,386,215,232,77,94,401,227,390,302,656,1318,421,369,546
hsa-miR-184-3p,7,6,4,7,0,0,13,10,8,4,4,12,7,7,10
hsa-miR-1287-5p,12,6,17,13,77,0,8,15,14,11,13,13,15,13,20
hsa-miR-17-3p,131,89,130,148,0,94,106,184,123,130,60,124,100,159,189
hsa-miR-345-5p,296,142,271,327,155,187,208,247,241,266,218,222,268,289,306
hsa-miR-579-3p,17,3,3,5,0,0,3,7,7,8,6,10,1,4,8
hsa-miR-3615-3p,229,412,328,304,310,468,375,285,477,269,614,166,412,232,161
hsa-miR-499a-5p,95,66,51,62,0,281,30,93,35,119,13,60,18,66,71
hsa-miR-504-5p,64,173,87,106,77,0,149,99,165,82,146,82,129,65,71
